V1,V2,V3,V4,V5,target
119.02679,201.28572,87.07143,529.7143,34.547585,-1
135.10796,228.27272,94.545456,693.0909,25.669546,-1
114.97806,241.975,110.125,733.45,24.33381,-1
140.92308,216.2,100.4,534.8,15.107614,-1
119.732735,231.93878,102.53061,688.1429,30.832663,-1
141.23077,242.0,107.30769,739.8461,26.011831,-1
142.3465,237.11429,101.542854,667.2857,27.442495,-1
147.21875,224.125,100.375,603.0,24.023102,-1
130.08739,225.29825,104.47369,712.7719,27.251583,-1
113.4125,243.06667,110.333336,808.26666,19.074123,-1
120.777245,218.6923,100.20513,567.3077,31.823809,-1
114.11719,247.25,116.875,713.125,27.636026,-1
107.913795,224.48276,102.93104,724.62067,18.579905,-1
156.08928,250.0,112.71429,728.8571,23.645338,-1
105.31055,230.28125,105.46875,733.0,19.523397,-1
148.4375,233.70589,100.23529,694.41174,27.028372,-1
115.6625,230.4,100.2,614.2,12.737347,-1
145.68155,216.4762,98.52381,524.5238,20.293873,-1
124.0159,236.82828,106.23232,769.63635,21.230776,-1
122.048,223.375,99.75,707.125,8.569568,-1
114.43403,249.5,109.55556,805.3333,30.994425,-1
139.7541,236.14285,103.57143,715.7619,29.925417,-1
122.488106,222.45901,99.60656,650.4262,27.468786,-1
142.53386,215.04167,101.041664,591.875,19.779339,-1
105.510414,225.5,97.5,669.8333,17.660967,-1
119.485146,222.36842,95.0,629.8421,29.267323,-1
121.83037,221.3913,98.73913,705.84784,24.049816,-1
123.417015,207.93333,90.977776,484.5778,36.52994,-1
141.12411,218.55556,98.888885,670.1111,18.507109,-1
127.87755,222.86487,97.91892,652.2973,24.115318,-1
159.07292,212.0,95.0,613.0,17.240133,-1
109.28603,235.42857,102.75,719.1071,20.297657,-1
129.12868,213.35294,94.64706,592.64703,26.590057,-1
105.5988,218.28572,97.52381,611.1905,28.126535,-1
123.91226,217.96428,96.30357,623.8036,24.436708,-1
107.38323,224.95238,103.61905,651.0,22.887579,-1
137.10843,218.11539,94.26923,531.6923,28.086405,-1
119.6604,217.7,99.3,672.24,23.668747,-1
150.04167,210.0,92.0,565.6667,27.874222,-1
147.05,230.0,95.0,644.0,21.131966,-1
129.8872,211.93103,95.44827,587.2069,30.409922,-1
100.21875,218.5,95.5,597.5,28.77885,-1
121.84375,216.71428,98.28571,574.2857,30.050383,-1
122.01223,214.8913,92.847824,535.23914,31.212336,-1
143.36185,220.8421,99.63158,674.0,30.223452,-1
82.666664,218.0,98.666664,666.0,21.853045,-1
134.98671,214.6842,90.68421,476.0,20.11105,-1
125.06279,206.81482,91.77778,526.1852,24.23383,-1
175.0,205.66667,98.0,528.6667,4.921608,-1
153.76704,219.90909,97.454544,609.0,19.277016,-1
106.326385,216.77777,92.666664,556.6667,27.57392,-1
90.7125,201.2,96.4,512.0,13.09351,-1
120.80374,188.03703,87.22222,367.07407,17.915285,-1
108.46296,219.94118,98.588234,745.82355,31.768518,-1
135.6217,216.36842,99.42105,699.6842,28.712732,-1
134.84909,194.0658,82.39474,383.4079,23.901731,-1
102.373566,211.45454,91.90909,519.9091,16.253672,-1
115.70968,199.75,83.25,414.75,12.437343,-1
143.18091,195.24,84.56,458.96,15.460712,-1
138.04935,211.47368,92.57895,560.3158,29.207539,-1
129.76772,213.5,94.5,794.75,28.439629,-1
129.2126,185.25,75.25,288.25,11.524261,-1
114.96354,189.58333,83.0,407.75,22.726025,-1
116.177086,206.16667,95.0,582.6667,7.363574,-1
112.53552,208.47826,86.82609,470.26086,18.03672,-1
133.72469,206.85,88.05,436.85,30.917633,-1
145.52083,216.0,98.5,691.0,23.321426,-1
128.79759,188.38095,78.809525,405.15872,13.805874,-1
108.239586,214.33333,99.0,662.6667,12.442088,-1
133.17317,187.88333,81.95,400.95,19.770742,-1
119.76202,192.42308,85.26923,454.26923,29.61571,-1
143.38437,202.3,84.0,458.1,12.42578,-1
133.292,209.13115,90.42623,526.39343,24.08802,-1
110.15625,203.0,84.0,452.0,24.27619,-1
114.63194,214.66667,89.0,537.0,26.837416,-1
117.03518,224.52,97.4,577.32,23.501013,-1
136.38843,187.0,83.521736,372.0435,13.335854,-1
130.24324,203.16667,88.388885,522.68054,28.076008,-1
155.11328,199.875,87.75,479.9375,14.335135,-1
142.49129,210.44444,93.166664,456.77777,20.682266,-1
108.82188,213.8,95.05,571.9,16.152708,-1
112.774086,211.63158,97.1579,569.8947,30.306011,-1
133.87135,211.1923,94.46154,555.11536,24.896027,-1
129.78442,193.42857,84.809525,469.42856,9.036083,-1
117.1875,197.6923,87.46154,510.53845,21.855633,-1
118.535576,224.0,104.78125,686.40625,19.542322,-1
108.57337,219.0,98.78261,596.26086,16.137875,-1
153.02777,225.77777,103.44444,699.1111,13.984118,-1
139.19205,226.52632,103.8421,618.8421,28.950525,-1
134.81143,238.45454,105.90909,680.3182,18.448948,-1
114.195,217.76,93.8,604.56,32.555183,-1
130.7,224.52,99.16,637.64,31.313742,-1
134.70235,210.27272,95.464645,444.0,25.076082,-1
121.352394,216.14851,97.70297,685.2376,36.99219,-1
125.30061,211.53098,96.06195,504.06195,32.40773,-1
125.36376,227.88148,104.22963,643.14075,28.00983,-1
134.74286,222.27272,102.36363,664.4773,43.26387,-1
136.91293,211.45714,96.02857,491.84286,28.392239,-1
131.27942,207.3,93.9,479.6,13.114877,-1
127.751015,227.5699,104.02151,791.4086,33.559147,-1
107.864586,223.0,108.0,719.7778,24.964914,-1
125.674286,228.72728,96.90909,598.1818,38.839916,-1
117.69008,208.17073,95.14634,486.82925,29.167488,-1
131.71222,213.17308,99.23077,635.1539,25.62598,-1
110.94531,223.75,104.75,595.25,18.81987,-1
145.3625,223.8,104.2,586.6,26.513393,-1
135.25754,187.56165,84.73972,313.49316,25.689232,-1
110.77358,189.3,90.5,423.1,29.719355,-1
132.86761,217.67924,99.33962,439.30188,24.283583,-1
123.51661,219.39473,100.86842,457.55264,30.719038,-1
140.68306,197.56522,91.17391,475.30435,17.232975,-1
139.77077,201.54546,92.818184,502.18182,12.473526,-1
132.90625,209.84616,90.98077,564.53845,38.249043,-1
134.82062,231.24242,100.42424,712.36365,15.401573,-1
123.38486,196.6,87.5,308.15,19.002369,-1
117.33517,219.26086,108.608696,632.04346,40.11284,-1
120.60887,243.08421,109.71579,835.9053,31.03274,-1
121.55035,202.44444,89.52778,535.2778,38.833244,-1
115.93853,225.04762,100.7619,716.9762,27.758146,-1
109.5625,236.8,110.3,647.2,16.306133,-1
122.42667,230.2889,105.58889,735.5111,28.61387,-1
136.01215,212.83871,90.80645,584.4516,29.745014,-1
120.76256,222.90909,95.36363,660.2,29.480652,-1
144.6384,215.5,87.42857,590.9286,23.116829,-1
132.3443,226.48485,99.83839,692.4343,30.191067,-1
136.7898,210.33333,92.809525,596.7143,25.719929,-1
121.97893,204.81818,97.181816,535.5455,37.22875,-1
116.85381,224.26923,96.65385,744.89746,24.099022,-1
133.06973,203.1132,91.62264,432.1887,25.71127,-1
143.36458,196.66667,85.333336,388.0,20.177683,-1
145.3259,207.28572,96.42857,571.5714,25.814487,-1
132.55655,220.14285,99.7013,679.62335,27.595058,-1
126.79342,223.13115,98.11475,584.9508,33.939453,-1
103.789474,223.0,100.0,596.5,12.446552,-1
145.625,208.0,86.625,458.25,23.334524,-1
127.93341,227.03847,104.53846,554.2308,30.334984,-1
154.9375,207.33333,87.666664,647.0,11.081767,-1
120.627716,211.13043,92.95652,622.0,29.968794,-1
107.08088,228.35294,110.94118,756.58826,27.213879,-1
116.82388,204.42857,92.71429,394.64285,20.814318,-1
111.632355,232.58824,102.29412,569.5294,14.867116,-1
117.80806,238.22641,101.26415,643.8868,29.55258,-1
133.22414,203.47134,91.51592,514.8726,29.322683,-1
134.03065,227.54546,100.63637,589.8182,26.251625,-1
117.52756,226.75,105.625,636.625,31.35881,-1
137.92673,234.13792,113.51724,778.9655,39.68988,-1
123.61758,246.2745,113.666664,774.451,20.300398,-1
125.98,212.36171,96.17021,615.6383,33.314407,-1
117.018936,214.25287,99.63219,683.1724,32.95459,-1
152.00694,213.44444,100.44444,718.55554,31.257986,-1
147.92613,200.18182,95.63637,420.81818,21.050117,-1
110.90341,214.72728,97.63637,548.36365,39.220715,-1
130.19398,214.02222,95.54444,450.1,20.985073,-1
139.9819,219.5,98.89474,741.6316,24.314209,-1
128.89813,241.85938,112.71875,752.75,29.109154,-1
115.96009,234.51852,103.296295,644.8889,42.320774,-1
131.01372,197.375,85.25,383.375,35.518867,-1
139.7448,236.875,107.5,532.25,25.705835,-1
123.4265,217.02563,99.8547,623.62396,24.025293,-1
95.85714,248.14285,116.28571,805.4286,15.663554,-1
128.62053,237.78572,98.64286,610.5,15.849419,-1
136.38739,212.42857,99.28571,652.7143,51.966236,-1
119.9308,218.89285,96.35714,756.7857,34.110935,-1
123.395905,228.47939,104.046394,540.98456,27.319134,-1
103.85156,224.08333,100.916664,650.375,20.136988,-1
108.58278,244.57895,112.8421,709.2632,26.329996,-1
127.08787,205.9,94.37778,515.93335,32.66886,-1
137.50345,201.82608,88.73913,481.3913,17.15712,-1
124.59375,210.0,94.0,562.5,56.79691,-1
133.30864,220.19354,97.064514,593.80646,16.253967,-1
136.55455,217.92857,94.92857,739.2143,34.505028,-1
136.4229,188.48148,87.0,527.03705,9.891316,-1
136.77472,207.52174,97.17391,594.04346,30.980328,-1
127.69519,224.0841,103.26168,720.73834,35.561745,-1
131.18,186.25,79.5,384.0,16.381083,-1
145.0787,219.62962,102.25926,507.62964,27.41021,-1
158.9127,239.25,111.75,748.25,17.902077,-1
114.520836,226.875,103.083336,725.0,28.528738,-1
123.550316,223.8,99.2,649.25,14.525409,-1
144.96022,226.0,101.0,611.0,21.400162,-1
122.93724,223.15,103.63333,601.81665,30.382244,-1
136.42627,228.19354,106.08064,605.14514,29.14971,-1
129.29791,229.66667,102.4,593.4,29.677076,-1
118.317406,247.69792,111.09375,830.78125,22.788998,-1
115.97194,227.53061,101.5102,674.5102,24.577293,-1
138.1827,243.1282,111.666664,790.7692,26.409609,-1
112.7132,230.84483,108.37931,746.2586,25.67466,-1
122.009094,233.76552,106.63448,662.2621,41.041615,-1
143.38284,220.46666,100.9,685.9,19.691765,-1
137.22232,194.82895,84.31579,387.69736,25.98829,-1
122.09802,227.03125,104.479164,585.13544,28.648733,-1
134.41696,241.61111,107.55556,704.6111,31.117855,-1
121.99518,208.23077,94.42308,630.4423,25.300852,-1
151.25,233.0,112.0,763.0,29.641346,-1
144.54024,234.27272,110.0,639.9091,26.348585,-1
113.93445,237.57143,104.5102,737.40814,25.04618,-1
142.30388,216.24138,100.62069,668.7931,29.491772,-1
117.464676,199.3913,82.565216,344.86957,18.507036,-1
120.89496,212.4,94.0,535.13336,14.893697,-1
143.03821,230.5,106.31579,724.9211,24.251339,-1
150.74367,216.55,98.8,522.3,22.032703,-1
104.11979,213.16667,102.333336,693.8333,27.151197,-1
137.62556,195.90475,86.72619,473.0119,26.273361,-1
131.98863,217.72728,98.40909,536.9545,32.749992,-1
146.47037,203.35294,94.94118,433.2353,21.154564,-1
128.2032,208.6,96.72727,454.07272,21.097914,-1
121.23686,214.93333,98.1,490.67776,27.752659,-1
119.75042,234.03973,108.23841,687.84766,34.121693,-1
135.49126,192.78162,83.804596,369.25287,19.585161,-1
141.03235,184.84126,81.98412,351.44446,13.684455,-1
127.18697,233.53334,102.0,737.6,17.982738,-1
123.28287,193.18518,88.703705,464.16666,38.588078,-1
117.13554,186.92728,82.58182,337.0,31.549023,-1
136.27429,199.0,88.034485,412.17242,17.749346,-1
127.74544,209.18182,96.38182,570.2,41.612236,-1
128.63582,181.21333,81.16,294.76,17.601797,-1
130.16415,190.60228,82.90909,347.2841,15.568294,-1
127.53125,227.92857,107.92857,615.5,27.24951,-1
140.52194,218.0125,100.175,564.575,30.843191,-1
132.13753,182.22223,92.74074,381.03705,35.23186,-1
136.45816,187.18645,78.94915,325.25424,15.826153,-1
129.70381,182.37209,74.88372,292.6744,13.405923,-1
129.18646,225.12903,102.44355,661.64514,27.978994,-1
105.984375,181.25,76.75,351.25,42.074154,-1
112.22335,221.24,103.16,627.16,22.844028,-1
140.6754,227.83333,103.416664,524.4167,24.75028,-1
132.52348,228.17213,101.696724,644.8771,18.815496,-1
146.39722,207.33333,90.5,537.1111,19.919283,-1
136.61978,196.77193,88.070175,481.26315,21.051973,-1
106.00857,201.0,85.818184,579.0,18.877432,-1
116.432434,224.40523,100.24183,710.5033,29.044634,-1
132.12326,214.85185,95.07407,679.4074,26.75746,-1
121.892365,215.16667,94.166664,602.94446,24.092415,-1
131.87015,206.63077,92.261536,462.13846,31.046581,-1
130.31221,194.03703,84.48148,554.5926,17.449594,-1
113.610794,208.13637,90.681816,635.4091,36.27785,-1
141.65723,205.55,90.45,558.35,40.393192,-1
120.233765,211.77922,95.454544,583.4415,34.538376,-1
136.75447,215.42857,95.0,594.3571,23.828897,-1
117.958084,212.57143,96.85714,700.1905,20.164967,-1
118.71717,202.08,91.92,563.64,46.551407,-1
117.882545,201.26315,90.0,447.9737,25.480707,-1
128.69603,197.40909,93.0,522.7727,25.511017,-1
129.43687,196.42105,89.5,401.9737,16.992523,-1
127.14736,256.6836,146.20703,441.3789,22.9915,-1
123.873146,226.38815,107.52631,532.8355,28.759197,-1
126.7616,215.53847,99.709404,469.36752,21.633484,-1
127.76373,255.05263,139.09474,376.8421,18.475725,-1
133.72025,208.01613,93.45968,449.25806,17.977215,-1
124.37726,228.53424,110.0274,556.26025,26.876137,-1
126.16886,221.08333,106.541664,507.0,13.889194,-1
133.65816,227.7347,104.97959,440.8163,18.263014,-1
114.8125,208.5,94.5,474.3889,23.127398,-1
137.90437,244.82051,128.76923,446.15384,16.940125,-1
113.47436,227.4375,106.765625,517.9219,22.13398,-1
132.52045,216.47058,100.94118,481.70587,30.783989,-1
131.86545,226.38016,103.47934,542.562,18.134483,-1
148.20312,223.91667,104.5,402.0,18.080069,-1
140.22594,227.08861,103.16456,538.6962,27.777569,-1
116.17857,233.90909,112.045456,626.5227,30.962011,-1
140.43182,227.63637,112.27273,593.8182,38.309742,-1
128.46417,235.84042,115.90426,513.4149,20.083485,-1
132.79103,203.12,87.58667,333.38666,21.675383,-1
112.725,224.7,107.6,433.9,27.528349,-1
103.482956,231.81818,112.454544,599.7273,27.587875,-1
149.34592,210.7,98.4,385.6,15.383433,-1
131.87064,220.25,97.02778,456.33334,34.29568,-1
146.28781,212.63333,97.666664,457.63333,15.226585,-1
120.500885,227.15094,108.91509,612.65094,22.591043,-1
119.46448,240.90218,116.0,576.5,27.972567,-1
118.38596,225.44444,108.333336,528.44446,17.172329,-1
133.3437,247.0252,132.7479,450.7479,22.827719,-1
132.08548,202.92592,93.18519,389.27777,19.20591,-1
155.125,235.0,116.333336,649.0,20.283789,-1
118.942825,243.88933,127.66403,489.8893,19.875202,-1
112.92103,255.47458,144.44067,506.10168,21.553526,-1
153.58482,260.14285,151.57143,486.57144,19.028578,-1
129.0547,232.54286,116.15,464.57858,23.41681,-1
126.37378,221.125,104.625,507.875,22.586617,-1
183.28125,209.0,93.0,588.0,14.5,-1
153.7461,251.0625,133.625,499.375,12.572136,-1
130.89511,238.80556,118.138885,527.55554,26.474422,-1
138.52359,211.55,94.3,409.675,30.174328,-1
114.92436,240.20312,116.84375,602.1719,26.74036,-1
119.25193,278.13846,170.06154,405.87692,19.065628,-1
111.809525,246.82759,131.89655,479.68967,13.0186,-1
133.53429,210.04546,98.13637,523.86365,26.96922,-1
107.91912,251.17647,129.88235,518.1177,27.478083,-1
126.13792,233.89148,110.83721,572.9845,20.275152,-1
142.73958,220.61111,100.666664,480.66666,16.753845,-1
133.34637,226.4,107.28889,458.46667,27.377436,-1
152.82692,219.61539,100.69231,411.07693,12.646304,-1
125.22646,237.18478,131.1087,463.08694,16.794556,-1
126.40484,224.47437,106.15385,565.7564,24.249714,-1
135.14056,243.86363,125.48182,432.19092,25.190134,-1
106.682205,236.93333,121.2,491.6,21.314993,-1
129.25175,250.7037,124.14815,548.96295,25.072624,-1
110.68358,246.73077,128.3077,500.96155,19.87699,-1
134.41026,240.22223,123.333336,431.7037,17.024391,-1
114.76932,235.48148,125.12963,459.53705,20.301702,-1
132.5372,242.17778,121.77037,533.5037,26.437454,-1
136.38226,233.87805,116.19512,417.31708,35.39227,-1
147.60115,232.81818,117.545456,467.0,29.058788,-1
134.69131,213.25,95.161766,425.22058,26.972689,-1
123.42424,227.97469,112.898735,476.7342,19.625406,-1
120.80566,249.94444,123.77778,494.0,21.49282,-1
134.98657,232.53572,118.67857,397.9643,24.535767,-1
133.8789,211.0,91.0,342.25,15.561245,-1
119.486115,239.88136,118.13559,559.0339,34.662777,-1
114.9332,233.16129,114.741936,563.19354,18.86912,-1
122.22596,225.96153,107.05769,476.98077,49.99587,-1
124.63688,203.18182,89.93939,460.15152,16.371603,-1
135.5526,230.05084,107.0339,598.678,14.805044,-1
125.76399,241.84,127.61714,435.30856,28.13951,-1
137.48572,225.01334,105.44,501.61334,19.324137,-1
104.50588,239.3125,126.1875,483.375,16.882608,-1
136.6447,224.1282,107.871796,346.0,25.30807,-1
125.664505,238.65517,121.75862,527.5172,18.819628,-1
133.34174,207.15556,103.31111,465.28888,14.777794,-1
125.478264,217.90909,98.781815,586.8,41.53945,-1
146.22368,197.21053,89.68421,229.3158,10.340732,-1
122.40104,195.5,88.083336,223.41667,18.996162,-1
134.2262,207.33333,97.52381,542.381,23.30455,-1
109.30163,216.95653,98.95652,600.087,16.561394,-1
120.096176,214.80392,100.21568,582.549,53.543953,-1
139.98215,195.35715,100.07143,476.92856,13.413555,-1
115.60811,251.5,123.67857,564.75,23.460209,-1
134.00912,213.67105,104.4079,360.25,29.487051,-1
114.13115,256.26086,142.86957,470.9565,16.877184,-1
132.62933,198.4909,81.96364,252.29091,13.448574,-1
135.08046,213.36363,92.454544,540.0,22.148634,-1
135.52791,200.55556,90.96296,365.33334,11.078966,-1
124.416176,204.9375,89.5625,347.875,15.304175,-1
147.88948,254.16667,133.5,481.0,9.557937,-1
129.82458,206.35,88.816666,325.26666,20.614315,-1
159.66667,225.33333,98.666664,596.6667,21.58253,-1
133.06369,220.81818,104.43939,544.8485,24.825396,-1
115.848305,220.49207,102.92063,546.5238,20.516682,-1
118.9048,235.7125,111.5625,626.175,27.415323,-1
118.31749,214.39394,91.48485,520.0303,38.544334,-1
127.47671,196.10464,86.54651,390.22092,35.22784,-1
132.10042,237.73334,110.73333,611.1,26.847635,-1
131.41663,215.49295,103.23239,157.20422,14.042077,-1
118.601234,232.37704,103.95082,754.63934,36.020897,-1
126.19648,246.21428,115.26428,830.47144,26.356676,-1
120.975876,265.26315,150.49123,215.08772,37.347904,-1
127.80515,235.16394,107.68852,729.2951,34.262585,-1
105.85962,224.5,101.325,682.375,20.11826,-1
136.39442,206.8077,91.07692,499.17307,34.320168,-1
126.83663,206.97368,94.6579,560.7632,38.66549,-1
129.69107,205.03773,90.37736,359.95282,22.80767,-1
124.034805,221.85365,96.46342,491.90244,25.953354,-1
134.94759,226.76666,102.23333,625.4667,24.009628,-1
130.44427,197.18898,89.362206,201.58267,16.73446,-1
117.18129,211.81395,91.5814,529.5814,31.684116,-1
134.73547,212.29411,96.76471,555.12604,35.760445,-1
125.34992,232.5641,108.24359,724.71796,31.602169,-1
140.14865,199.14285,91.0,491.14285,18.101753,-1
125.38523,216.38853,98.0828,647.9363,31.905989,-1
133.61264,183.34782,81.13043,285.69565,16.463055,-1
117.788246,215.8077,96.73077,620.0128,29.168783,-1
138.9967,234.26315,109.947365,710.4737,41.185413,-1
160.23438,223.375,100.25,674.0,20.907162,-1
118.91045,236.89908,108.97248,764.4312,27.034227,-1
112.11842,213.63158,104.57895,604.6316,16.654049,-1
116.86244,220.44827,100.37931,621.1724,16.018124,-1
136.55797,207.65384,93.03846,618.3077,32.66415,-1
127.71763,190.62857,85.37143,375.42856,30.931578,-1
128.05031,211.25,99.25,588.25,27.458878,-1
134.33374,238.63602,109.62069,783.84674,24.598469,-1
130.33203,198.0,87.0,426.25,17.7754,-1
136.0596,224.47368,98.0,625.5789,20.35475,-1
109.77857,199.33333,86.44444,506.44446,9.669859,-1
112.62325,215.03703,99.62963,601.4074,24.180279,-1
108.81731,228.76923,98.15385,686.1539,22.65747,-1
132.02237,217.79167,99.916664,625.8125,27.815044,-1
127.02662,220.30089,101.29204,693.77875,28.919106,-1
136.76039,202.07059,90.117645,527.9294,24.659609,-1
149.35938,213.5,100.166664,650.75,17.541023,-1
125.05064,240.28,116.84,408.2,20.06294,-1
110.101944,251.76923,120.76923,903.0,23.051268,-1
113.203125,229.5,103.333336,725.6667,30.589577,-1
129.95045,213.78572,94.21429,628.6429,42.9499,-1
138.0681,209.62263,89.962265,588.43396,23.342222,-1
126.51799,267.55225,154.61194,338.49252,21.772606,-1
116.94648,199.85365,85.243904,422.58536,38.55316,-1
107.43143,224.95454,102.318184,695.6818,17.098463,-1
140.21768,212.64865,99.189186,628.2432,34.210518,-1
118.51111,225.21053,100.63158,702.7544,26.41645,-1
108.31135,216.29268,95.46342,651.2683,20.979893,-1
148.2175,218.68,95.8,604.0,36.117584,-1
124.71131,225.38095,101.95238,648.0476,29.953781,-1
123.23207,209.0,91.0,216.8,20.217045,-1
119.865616,208.30527,93.2,565.9579,31.363033,-1
154.33173,208.76923,93.84615,561.3077,11.921836,-1
143.08948,200.95,86.6,445.575,26.68566,-1
127.01259,210.31429,93.057144,532.82855,29.934568,-1
121.01488,263.7619,146.42857,237.09525,34.20188,-1
126.92507,220.26086,101.21739,694.76086,31.273724,-1
133.49452,222.0,96.65,651.775,34.693516,-1
128.22437,248.07692,114.43077,854.5846,25.895128,-1
132.6905,214.8372,95.37209,638.4651,19.889664,-1
118.52452,214.63043,95.891304,549.8913,38.46015,-1
138.01714,224.36363,104.0,721.63635,20.613724,-1
124.29412,204.35294,91.882355,544.7647,24.36743,-1
140.8507,205.13889,90.25,472.6111,22.23458,-1
119.13099,210.65475,93.2381,623.3095,26.054157,-1
121.517365,230.54167,103.041664,768.125,28.701445,-1
117.53024,237.12903,107.6129,786.0968,58.59356,-1
133.28033,225.46666,102.0,725.2,15.78804,-1
